-1001	0.61366666666666669
-1010	0.5003333333333333
-1079	0.53282239253582142
-1088	0.45400000000000001
-1097	0.096666666666666665
-1100	0.81399999999999995
-839	1.1292788301761383
-848	1.1972766522749918
-857	0.99001331557922767
-866	1.2079439252336448
-875	1.2063333333333333
-884	1.2193333333333334
-893	1.2006666666666668
-929	1.4726666666666666
-938	0.91033333333333333
-947	0.77200000000000002
-956	0.51433333333333331
-965	0.49866666666666665
-974	0.61733333333333329
-983	0.39800000000000002
-992	0.52300000000000002
113	1.9709903301100367
122	2.047109923154026
131	1.6444296197464976
140	1.5703333333333334
203	1.3941313771257087
212	1.3990016638935108
221	1.3038821954484605
230	1.1772151898734178
299	0.83499999999999996
302	0.83866666666666667
311	0.58333333333333337
320	0.4924974991663888
-1002	0.55733333333333335
-1011	0.39966666666666667
-1020	0.70599999999999996
-1089	0.57166666666666666
-1098	0.19
-1101	0.79066666666666663
-1110	0.64466666666666672
-849	1.2043405676126877
-858	0.97665110073382255
-867	1.234
-876	1.1763333333333332
-885	1.2316666666666667
-894	1.177
-939	0.90000000000000002
-948	0.78366666666666662
-957	0.627
-966	0.32933333333333331
-975	0.7472490830276759
-984	0.38900000000000001
-993	0.38766666666666666
114	2.587941372418388
123	1.9421542553191489
132	1.5644785071642786
141	1.5711898395721926
150	1.5752419085752418
204	1.582805731422859
213	1.3569282136894825
222	1.2634372926343729
231	1.1305796135909394
240	1.199667221297837
303	0.65833333333333333
312	0.6293333333333333
321	0.45100000000000001
-1003	0.52166666666666661
-1012	0.47566666666666668
-1021	0.67644118627124294
-1030	0.6246666666666667
-1099	0.68533333333333335
-1102	0.71966666666666668
-859	1.0908485856905159
-868	1.2043333333333333
-877	1.2583333333333333
-886	1.2073333333333334
-895	1.0029999999999999
-949	0.80233333333333334
-958	0.59066666666666667
-967	0.44666666666666666
-976	0.68443852049316889
-985	0.189
-994	0.25333333333333335
115	2.4485981308411215
124	2.0136666666666665
133	1.6642262895174709
142	1.6261651131824235
151	1.4689265536723164
160	1.5587449933244326
205	1.3800133689839573
214	1.3610276943610278
223	1.297036297036297
232	1.1133333333333333
241	1.2031354236157439
250	1.1970000000000001
304	0.46533333333333332
313	0.68533333333333335
322	0.54900000000000004
-1004	0.54866666666666664
-1013	0.41633333333333333
-1022	0.79033333333333333
-1031	0.5063333333333333
-1040	0.56566666666666665
-1103	0.74333333333333329
-869	1.2821108529704612
-878	1.2746666666666666
-887	1.2130000000000001
-896	1.1970000000000001
-959	0.63266666666666671
-968	0.69089696565521841
-977	0.64066666666666672
-986	0.23300000000000001
-995	0.55133333333333334
107	1.3905803996194102
116	2.3498162378884064
125	1.728395061728395
134	1.5837224816544362
143	1.5540405719986699
152	1.5193720774883099
161	1.6351531291611185
170	1.6979686979686979
206	1.4545151616127958
215	1.3507140484888742
224	1.2332108252589375
233	1.1467155718572857
242	1.1825449700199866
251	1.1399999999999999
260	1.2290763587862621
305	0.49433333333333335
314	0.69666666666666666
323	0.6263333333333333
-1005	0.44633333333333336
-1014	0.35733333333333334
-1023	0.76233333333333331
-1032	0.504
-1041	0.65700000000000003
-1050	0.58633333333333337
-1104	0.80333333333333334
-810	1.0912128299365185
-879	1.3
-888	1.1936666666666667
-897	1.2010000000000001
-900	1.28
-969	0.69476841052982341
-978	0.45566666666666666
-987	0.161
-996	0.65000000000000002
108	1.2567253404184657
117	2.393939393939394
126	1.8381812102975594
135	1.6341463414634145
144	1.4475617902471609
153	1.5654642618570473
162	1.5432756324900132
171	1.5754843019372078
180	1.5267886855241264
207	1.4492850016627867
216	1.3440000000000001
225	1.1341991341991342
234	1.1879172229639519
243	1.1136666666666666
252	1.1786666666666668
261	1.1302899033655449
270	1.0263333333333333
306	0.51533333333333331
315	0.69466666666666665
324	0.59566666666666668
-1006	0.52933333333333332
-1015	0.30399999999999999
-1024	0.82333333333333336
-1033	0.47866666666666668
-1042	0.64666666666666661
-1051	0.47599999999999998
-1060	0.43266666666666664
-1105	0.64533333333333331
-811	1.0167000668002673
-820	1.1279069767441861
-889	1.2066666666666668
-898	1.1416666666666666
-901	1.3160000000000001
-910	1.387
-979	0.47399999999999998
-988	0.40966666666666668
-997	0.55733333333333335
109	1.3255269320843091
118	2.369826435246996
127	1.7634121959346885
136	1.6844030595277686
145	1.4951618284951618
154	1.5282767797737857
163	1.6935645215071691
172	1.5784931961500166
181	1.4767636242059512
190	1.3924766977363516
208	1.3785857238158772
217	1.3262174783188792
226	1.2117882117882117
235	1.1810316139767054
244	1.2613333333333334
253	1.1243333333333334
262	1.2213333333333334
271	1.0880000000000001
280	0.90700000000000003
307	0.47666666666666668
316	0.70399999999999996
325	0.77033333333333331
-1007	0.43099999999999999
-1016	0.17866666666666667
-1025	0.72433333333333338
-1034	0.55533333333333335
-1043	0.65166666666666662
-1052	0.47433333333333333
-1061	0.33933333333333332
-1070	0.19566666666666666
-1106	0.65800000000000003
-812	1.1318242343541944
-821	1.1610850636302745
-830	1.1830610203401133
-899	1.2656666666666667
-902	1.2576666666666667
-911	1.2423333333333333
-920	1.2103333333333333
-989	0.42166666666666669
-998	0.64100000000000001
119	2.2158297306285335
128	1.7764119601328903
137	1.6662229617304491
146	1.5026631158455392
155	1.3764549384768872
164	1.5879413724183877
173	1.444
182	1.4185814185814185
191	1.4569713142094729
209	1.3555481506164613
218	1.3397863818424567
227	1.2865711429523492
236	1.1308848080133556
245	1.2439105772439105
254	1.1383333333333334
263	1.1553333333333333
272	0.91800000000000004
281	1.0406666666666666
290	0.89703432189270238
308	0.57466666666666666
317	0.58299999999999996
326	0.81333333333333335
-1008	0.46466666666666667
-1017	0.16700000000000001
-1026	0.8686666666666667
-1035	0.54633333333333334
-1044	0.60399999999999998
-1053	0.53833333333333333
-1062	0.42299999999999999
-1071	0.046666666666666669
-1080	0.51466666666666672
-1107	0.71966666666666668
-813	1.017696160267112
-822	1.1007957559681698
-831	1.285810130828581
-840	1.1527962716378162
-903	1.2356666666666667
-912	1.3186666666666667
-921	1.252
-930	1.5823333333333334
-999	0.66566666666666663
129	1.8406281323087204
138	1.5045105245573003
147	1.4111962679106964
156	1.5374331550802138
165	1.6407766990291262
174	1.5414438502673797
183	1.513657561625583
192	1.3127079174983367
219	1.3242252582472509
228	1.2536666666666667
237	1.1917443408788282
246	1.3689643689643689
255	1.2756666666666667
264	0.65200000000000002
273	0.85433333333333328
282	1.05
291	0.87595865288429475
309	0.63933333333333331
318	0.67300000000000004
327	0.84299999999999997
-1009	0.51200000000000001
-1018	0.027
-1027	0.85199999999999998
-1036	0.62133333333333329
-1045	0.63700000000000001
-1054	0.46600000000000003
-1063	0.40833333333333333
-1072	0.085666666666666669
-1081	0.46100000000000002
-1090	0.53766666666666663
-1108	0.70633333333333337
-814	1.0269013616738625
-823	1.115204286671132
-832	1.4108630456514495
-841	1.1815763219155304
-850	1.1020408163265305
-904	1.159
-913	1.2553333333333334
-922	1.3063333333333333
-931	1.5686666666666667
-940	0.8753333333333333
139	1.6087970676441186
148	1.4254254254254255
157	1.3865602129075183
166	1.6498664886515353
175	1.5956102427668772
184	1.4473420260782348
193	1.2640505487196541
229	1.205607476635514
238	1.1656666666666666
247	1.1850000000000001
256	1.2286666666666666
265	0.86599999999999999
274	0.95366666666666666
283	1.0723333333333334
292	0.89733333333333332
319	0.66644451849383535
328	0.78466666666666662
-1019	0.42247415805268423
-1028	0.8706666666666667
-1037	0.64500000000000002
